date,so2,no2,rspm,spm
2005-07-26,7.0,40.6,117.4,276.4
2005-07-27,7.0,40.0,113.0,197.0
2005-07-28,6.833333333333333,39.333333333333336,104.0,186.83333333333334
2005-07-29,6.666666666666667,38.666666666666664,95.0,176.66666666666666
2005-07-30,6.5,38.0,86.0,166.5
2005-07-31,6.333333333333333,37.333333333333336,77.0,156.33333333333334
2005-08-01,6.166666666666667,36.666666666666664,68.0,146.16666666666669
2005-08-02,6.0,36.0,59.0,136.0
2005-08-03,6.666666666666667,39.666666666666664,54.666666666666664,147.33333333333334
2005-08-04,7.333333333333333,43.333333333333336,50.333333333333336,158.66666666666666
2005-08-05,8.0,47.0,46.0,170.0
2005-08-06,8.4,48.8,57.6,182.2
2005-08-07,8.8,50.6,69.2,194.4
2005-08-08,9.2,52.4,80.8,206.6
2005-08-09,9.6,54.2,92.4,218.8
2005-08-10,10.0,56.0,104.0,231.0
2005-08-11,9.5,53.5,94.0,216.16666666666666
2005-08-12,9.0,51.0,84.0,201.33333333333334
2005-08-13,8.5,48.5,74.0,186.5
2005-08-14,8.0,46.0,64.0,171.66666666666666
2005-08-15,7.5,43.5,54.0,156.83333333333331
2005-08-16,7.0,41.0,44.0,142.0
2005-08-17,7.0,41.0,60.66666666666667,143.33333333333334
2005-08-18,7.0,41.0,77.33333333333334,144.66666666666666
2005-08-19,7.0,41.0,94.0,146.0
2005-08-20,7.2,42.4,95.8,174.4
2005-08-21,7.4,43.8,97.6,202.8
2005-08-22,7.6,45.2,99.4,231.2
2005-08-23,7.8,46.6,101.2,259.6
2005-08-24,8.0,48.0,103.0,288.0
2005-08-25,8.0,48.8,108.0,307.0
2005-08-26,8.0,49.6,113.0,326.0
2005-08-27,8.0,50.4,118.0,345.0
2005-08-28,8.0,51.2,123.0,364.0
2005-08-29,8.0,52.0,128.0,383.0
2005-08-30,7.75,48.0,114.0,340.0
2005-08-31,7.5,44.0,100.0,297.0
2005-09-01,7.25,40.0,86.0,254.0
2005-09-02,7.0,36.0,72.0,211.0
2005-09-03,6.8,35.2,67.6,203.2
2005-09-04,6.6,34.4,63.2,195.4
2005-09-05,6.4,33.6,58.8,187.6
2005-09-06,6.2,32.8,54.4,179.8
2005-09-07,6.0,32.0,50.0,172.0
2005-09-08,5.875,30.75,48.25,158.25
2005-09-09,5.75,29.5,46.5,144.5
2005-09-10,5.625,28.25,44.75,130.75
2005-09-11,5.5,27.0,43.0,117.0
2005-09-12,5.375,25.75,41.25,103.25
2005-09-13,5.25,24.5,39.5,89.5
2005-09-14,5.125,23.25,37.75,75.75
2005-09-15,5.0,22.0,36.0,62.0
2005-09-16,5.6,26.2,43.0,80.0
2005-09-17,6.2,30.4,50.0,98.0
2005-09-18,6.8,34.6,57.0,116.0
2005-09-19,7.4,38.8,64.0,134.0
2005-09-20,8.0,43.0,71.0,152.0
2005-09-21,7.333333333333333,39.666666666666664,65.33333333333333,143.66666666666666
2005-09-22,6.666666666666667,36.333333333333336,59.666666666666664,135.33333333333334
2005-09-23,6.0,33.0,54.0,127.0
2005-09-24,6.181818181818182,33.72727272727273,57.81818181818182,151.54545454545456
2005-09-25,6.363636363636363,34.45454545454545,61.63636363636364,176.0909090909091
2005-09-26,6.545454545454545,35.18181818181818,65.45454545454545,200.63636363636363
2005-09-27,6.7272727272727275,35.90909090909091,69.27272727272728,225.1818181818182
2005-09-28,6.909090909090909,36.63636363636364,73.0909090909091,249.72727272727275
2005-09-29,7.090909090909091,37.36363636363636,76.9090909090909,274.27272727272725
2005-09-30,7.2727272727272725,38.09090909090909,80.72727272727272,298.8181818181818
2005-10-01,7.454545454545455,38.81818181818182,84.54545454545455,323.3636363636364
2005-10-02,7.636363636363637,39.54545454545455,88.36363636363637,347.90909090909093
2005-10-03,7.818181818181818,40.27272727272727,92.18181818181819,372.4545454545455
2005-10-04,8.0,41.0,96.0,397.0
2005-10-05,8.0,42.333333333333336,100.66666666666667,388.0
2005-10-06,8.0,43.666666666666664,105.33333333333333,379.0
2005-10-07,8.0,45.0,110.0,370.0
2005-10-08,8.142857142857142,45.714285714285715,111.57142857142857,355.7142857142857
2005-10-09,8.285714285714286,46.42857142857143,113.14285714285714,341.42857142857144
2005-10-10,8.428571428571429,47.142857142857146,114.71428571428571,327.1428571428571
2005-10-11,8.571428571428571,47.857142857142854,116.28571428571429,312.85714285714283
2005-10-12,8.714285714285714,48.57142857142857,117.85714285714286,298.57142857142856
2005-10-13,8.857142857142858,49.285714285714285,119.42857142857143,284.2857142857143
2005-10-14,9.0,50.0,121.0,270.0
2005-10-15,9.0,50.0,128.6,301.4
2005-10-16,9.0,50.0,136.2,332.8
2005-10-17,9.0,50.0,143.8,364.2
2005-10-18,9.0,50.0,151.4,395.6
2005-10-19,9.0,50.0,159.0,427.0
2005-10-20,9.2,51.8,178.0,472.2
2005-10-21,9.4,53.6,197.0,517.4
2005-10-22,9.6,55.4,216.0,562.6
2005-10-23,9.8,57.2,235.0,607.8
2005-10-24,10.0,59.0,254.0,653.0
2005-10-25,10.0,60.333333333333336,251.33333333333334,621.0
2005-10-26,10.0,61.666666666666664,248.66666666666666,589.0
2005-10-27,10.0,63.0,246.0,557.0
2005-10-28,9.951470588235294,62.688235294117646,244.72058823529412,554.1470588235294
2005-10-29,9.902941176470588,62.37647058823529,243.44117647058823,551.2941176470588
2005-10-30,9.854411764705882,62.06470588235294,242.16176470588235,548.4411764705883
2005-10-31,9.805882352941177,61.752941176470586,240.88235294117646,545.5882352941177
2005-11-01,9.757352941176471,61.44117647058823,239.60294117647058,542.7352941176471
2005-11-02,9.708823529411765,61.12941176470588,238.3235294117647,539.8823529411765
2005-11-03,9.660294117647059,60.81764705882353,237.0441176470588,537.0294117647059
2005-11-04,9.611764705882353,60.50588235294118,235.76470588235293,534.1764705882352
2005-11-05,9.563235294117646,60.194117647058825,234.48529411764707,531.3235294117648
2005-11-06,9.514705882352942,59.88235294117647,233.2058823529412,528.4705882352941
2005-11-07,9.466176470588236,59.57058823529412,231.9264705882353,525.6176470588235
2005-11-08,9.41764705882353,59.258823529411764,230.64705882352942,522.7647058823529
2005-11-09,9.369117647058824,58.94705882352941,229.36764705882354,519.9117647058823
2005-11-10,9.320588235294117,58.63529411764706,228.08823529411765,517.0588235294117
2005-11-11,9.272058823529411,58.3235294117647,226.80882352941177,514.2058823529412
2005-11-12,9.223529411764705,58.01176470588235,225.52941176470588,511.3529411764706
2005-11-13,9.175,57.7,224.25,508.5
2005-11-14,9.126470588235295,57.38823529411765,222.97058823529412,505.6470588235294
2005-11-15,9.077941176470588,57.076470588235296,221.69117647058823,502.79411764705884
2005-11-16,9.029411764705882,56.76470588235294,220.41176470588235,499.94117647058823
2005-11-17,8.980882352941176,56.45294117647059,219.13235294117646,497.0882352941176
2005-11-18,8.932352941176472,56.141176470588235,217.85294117647058,494.2352941176471
2005-11-19,8.883823529411766,55.82941176470588,216.5735294117647,491.38235294117646
2005-11-20,8.83529411764706,55.51764705882353,215.29411764705884,488.52941176470586
2005-11-21,8.786764705882353,55.205882352941174,214.01470588235293,485.6764705882353
2005-11-22,8.738235294117647,54.89411764705882,212.73529411764707,482.8235294117647
2005-11-23,8.689705882352941,54.58235294117647,211.4558823529412,479.97058823529414
2005-11-24,8.641176470588235,54.27058823529411,210.1764705882353,477.11764705882354
2005-11-25,8.59264705882353,53.95882352941176,208.89705882352942,474.2647058823529
2005-11-26,8.544117647058824,53.647058823529406,207.61764705882354,471.4117647058823
2005-11-27,8.495588235294118,53.33529411764706,206.33823529411765,468.55882352941177
2005-11-28,8.447058823529412,53.023529411764706,205.05882352941177,465.70588235294116
2005-11-29,8.398529411764706,52.71176470588235,203.77941176470588,462.8529411764706
2005-11-30,8.35,52.4,202.5,460.0
2005-12-01,8.301470588235293,52.088235294117645,201.22058823529412,457.1470588235294
2005-12-02,8.25294117647059,51.77647058823529,199.94117647058823,454.29411764705884
2005-12-03,8.204411764705883,51.46470588235294,198.66176470588235,451.44117647058823
2005-12-04,8.155882352941177,51.152941176470584,197.38235294117646,448.5882352941176
2005-12-05,8.10735294117647,50.84117647058823,196.1029411764706,445.7352941176471
2005-12-06,8.058823529411764,50.529411764705884,194.8235294117647,442.88235294117646
2005-12-07,8.010294117647058,50.21764705882353,193.54411764705884,440.02941176470586
2005-12-08,7.961764705882353,49.90588235294118,192.26470588235293,437.1764705882353
2005-12-09,7.913235294117648,49.59411764705882,190.98529411764707,434.3235294117647
2005-12-10,7.864705882352942,49.28235294117647,189.7058823529412,431.47058823529414
2005-12-11,7.8161764705882355,48.970588235294116,188.4264705882353,428.61764705882354
2005-12-12,7.767647058823529,48.65882352941176,187.14705882352942,425.7647058823529
2005-12-13,7.719117647058823,48.34705882352941,185.86764705882354,422.9117647058823
2005-12-14,7.670588235294118,48.035294117647055,184.58823529411765,420.05882352941177
2005-12-15,7.622058823529413,47.7235294117647,183.30882352941177,417.20588235294116
2005-12-16,7.5735294117647065,47.41176470588235,182.02941176470588,414.3529411764706
2005-12-17,7.525,47.099999999999994,180.75,411.5
2005-12-18,7.476470588235294,46.78823529411764,179.47058823529412,408.6470588235294
2005-12-19,7.427941176470588,46.47647058823529,178.19117647058823,405.7941176470588
2005-12-20,7.379411764705883,46.16470588235293,176.91176470588238,402.94117647058823
2005-12-21,7.330882352941177,45.85294117647058,175.63235294117646,400.0882352941177
2005-12-22,7.282352941176471,45.54117647058823,174.3529411764706,397.2352941176471
2005-12-23,7.233823529411765,45.22941176470588,173.0735294117647,394.38235294117646
2005-12-24,7.185294117647059,44.917647058823526,171.79411764705884,391.52941176470586
2005-12-25,7.136764705882353,44.60588235294117,170.51470588235293,388.67647058823525
2005-12-26,7.088235294117648,44.29411764705882,169.23529411764707,385.8235294117647
2005-12-27,7.0397058823529415,43.982352941176465,167.9558823529412,382.97058823529414
2005-12-28,6.991176470588236,43.67058823529412,166.6764705882353,380.11764705882354
2005-12-29,6.94264705882353,43.358823529411765,165.39705882352942,377.2647058823529
2005-12-30,6.894117647058824,43.04705882352941,164.11764705882354,374.4117647058823
2005-12-31,6.845588235294118,42.73529411764706,162.83823529411765,371.55882352941177
2006-01-01,6.797058823529412,42.423529411764704,161.55882352941177,368.70588235294116
2006-01-02,6.748529411764706,42.11176470588235,160.27941176470588,365.8529411764706
2006-01-03,6.7,41.8,159.0,363.0
2006-01-04,6.7,42.3,152.66666666666666,341.3333333333333
2006-01-05,6.7,42.8,146.33333333333334,319.6666666666667
2006-01-06,6.7,43.3,140.0,298.0
2006-01-07,6.7,43.949999999999996,147.16666666666666,326.1666666666667
2006-01-08,6.7,44.6,154.33333333333334,354.3333333333333
2006-01-09,6.7,45.25,161.5,382.5
2006-01-10,6.7,45.9,168.66666666666666,410.6666666666667
2006-01-11,6.7,46.550000000000004,175.83333333333334,438.83333333333337
2006-01-12,6.7,47.2,183.0,467.0
2006-01-13,6.8,47.400000000000006,181.6,460.8
2006-01-14,6.9,47.6,180.2,454.6
2006-01-15,7.0,47.800000000000004,178.8,448.4
2006-01-16,7.1000000000000005,48.0,177.4,442.2
2006-01-17,7.2,48.2,176.0,436.0
2006-01-18,7.133333333333334,48.63333333333333,180.33333333333334,470.0
2006-01-19,7.066666666666666,49.06666666666667,184.66666666666666,504.0
2006-01-20,7.0,49.5,189.0,538.0
2006-01-21,6.96,49.64,196.4,519.8
2006-01-22,6.92,49.78,203.8,501.6
2006-01-23,6.88,49.92,211.2,483.4
2006-01-24,6.84,50.06,218.6,465.2
2006-01-25,6.8,50.2,226.0,447.0
2006-01-26,6.942857142857143,50.55714285714286,219.28571428571428,444.85714285714283
2006-01-27,7.085714285714285,50.91428571428572,212.57142857142858,442.7142857142857
2006-01-28,7.228571428571429,51.27142857142857,205.85714285714286,440.57142857142856
2006-01-29,7.371428571428571,51.62857142857143,199.14285714285714,438.42857142857144
2006-01-30,7.514285714285714,51.98571428571429,192.42857142857144,436.2857142857143
2006-01-31,7.657142857142857,52.34285714285715,185.71428571428572,434.14285714285717
2006-02-01,7.8,52.7,179.0,432.0
2006-02-02,8.08,54.56,190.2,473.0
2006-02-03,8.36,56.42,201.4,514.0
2006-02-04,8.639999999999999,58.28,212.6,555.0
2006-02-05,8.92,60.14,223.8,596.0
2006-02-06,9.2,62.0,235.0,637.0
2006-02-07,9.225,61.75,232.25,609.5
2006-02-08,9.25,61.5,229.5,582.0
2006-02-09,9.275,61.25,226.75,554.5
2006-02-10,9.3,61.0,224.0,527.0
