date,so2,no2,rspm,spm
2004-03-02,11.0,44.0,109.9475,369.8333333333333
2004-03-03,11.0,44.0,112.67,380.0
2004-03-04,11.0,44.0,136.44666666666666,473.0
2004-03-05,11.0,44.0,160.22333333333333,566.0
2004-03-06,11.0,44.0,184.0,659.0
2004-03-07,11.0,44.0,170.33499999999998,487.5
2004-03-08,11.0,44.0,156.67,316.0
2004-03-09,11.0,44.0,152.55666666666667,313.3333333333333
2004-03-10,11.0,44.0,148.44333333333333,310.6666666666667
2004-03-11,11.0,44.0,144.33,308.0
2004-03-12,11.0,44.0,138.06400000000002,313.8
2004-03-13,11.0,44.0,131.798,319.6
2004-03-14,11.0,44.0,125.53200000000001,325.4
2004-03-15,11.0,44.0,119.266,331.2
2004-03-16,11.0,44.0,113.0,337.0
2004-03-17,11.0,44.0,127.66666666666667,386.0
2004-03-18,11.0,44.0,142.33333333333334,435.0
2004-03-19,11.0,44.0,157.0,484.0
2004-03-20,11.0,44.0,150.13400000000001,442.2
2004-03-21,11.0,44.0,143.268,400.4
2004-03-22,11.0,44.0,136.402,358.6
2004-03-23,11.0,44.0,129.536,316.8
2004-03-24,11.0,44.0,122.67,275.0
2004-03-25,11.0,44.0,122.67,270.8
2004-03-26,11.0,44.0,122.67,266.6
2004-03-27,11.0,44.0,122.67,262.4
2004-03-28,11.0,44.0,122.67,258.2
2004-03-29,11.0,44.0,122.67,254.0
2004-03-30,11.0,44.0,122.90714285714286,272.85714285714283
2004-03-31,11.0,44.0,123.14428571428572,291.7142857142857
2004-04-01,11.0,44.0,123.38142857142857,310.57142857142856
2004-04-02,11.0,44.0,123.61857142857143,329.42857142857144
2004-04-03,11.0,44.0,123.85571428571428,348.2857142857143
2004-04-04,11.0,44.0,124.09285714285714,367.1428571428571
2004-04-05,11.0,44.0,124.33,386.0
2004-04-06,11.0,44.0,145.33,493.3333333333333
2004-04-07,11.0,44.0,166.33,600.6666666666666
2004-04-08,11.0,44.0,187.33,708.0
2004-04-09,11.0,44.0,188.6642857142857,684.0
2004-04-10,11.0,44.0,189.99857142857144,660.0
2004-04-11,11.0,44.0,191.33285714285714,636.0
2004-04-12,11.0,44.0,192.66714285714286,612.0
2004-04-13,11.0,44.0,194.00142857142856,588.0
2004-04-14,11.0,44.0,195.3357142857143,564.0
2004-04-15,11.0,44.0,196.67,540.0
2004-04-16,11.0,44.0,187.93599999999998,554.6
2004-04-17,11.0,44.0,179.202,569.2
2004-04-18,11.0,44.0,170.468,583.8
2004-04-19,11.0,44.0,161.73399999999998,598.4
2004-04-20,11.0,44.0,153.0,613.0
2004-04-21,11.0,44.0,133.0,526.0
2004-04-22,11.0,44.0,113.0,439.0
2004-04-23,11.0,44.0,93.0,352.0
2004-04-24,11.0,44.0,94.0,327.8
2004-04-25,11.0,44.0,95.0,303.6
2004-04-26,11.0,44.0,96.0,279.4
2004-04-27,11.0,44.0,97.0,255.2
2004-04-28,11.0,44.0,98.0,231.0
2004-04-29,11.0,44.0,117.58375,255.125
2004-04-30,11.0,44.0,137.1675,279.25
2004-05-01,11.0,44.0,156.75125,303.375
2004-05-02,11.0,44.0,176.33499999999998,327.5
2004-05-03,11.0,44.0,195.91875,351.625
2004-05-04,11.0,44.0,215.5025,375.75
2004-05-05,11.0,44.0,235.08624999999998,399.875
2004-05-06,11.0,44.0,254.67,424.0
2004-05-07,11.0,44.0,255.55833333333334,446.6666666666667
2004-05-08,11.0,44.0,256.44666666666666,469.3333333333333
2004-05-09,11.0,44.0,257.335,492.0
2004-05-10,11.0,44.0,258.22333333333336,514.6666666666666
2004-05-11,11.0,44.0,259.1116666666667,537.3333333333334
2004-05-12,11.0,44.0,260.0,560.0
2004-05-13,11.0,44.0,243.6,533.2
2004-05-14,11.0,44.0,227.2,506.4
2004-05-15,11.0,44.0,210.8,479.6
2004-05-16,11.0,44.0,194.4,452.8
2004-05-17,11.0,44.0,178.0,426.0
2004-05-18,11.0,44.0,257.1666666666667,620.0
2004-05-19,11.0,44.0,336.33333333333337,814.0
2004-05-20,11.0,44.0,415.5,1008.0
2004-05-21,11.0,44.0,355.134,883.8
2004-05-22,11.0,44.0,294.76800000000003,759.6
2004-05-23,11.0,44.0,234.402,635.4
2004-05-24,11.0,44.0,174.036,511.2
2004-05-25,11.0,44.0,113.67,387.0
2004-05-26,11.0,44.0,128.89000000000001,338.3333333333333
2004-05-27,11.0,44.0,144.11,289.6666666666667
2004-05-28,11.0,44.0,159.33,241.0
2004-05-29,11.0,44.0,155.05727272727273,252.63636363636363
2004-05-30,11.0,44.0,150.78454545454545,264.27272727272725
2004-05-31,11.0,44.0,146.5118181818182,275.9090909090909
2004-06-01,11.0,44.0,142.23909090909092,287.54545454545456
2004-06-02,11.0,44.0,137.96636363636364,299.1818181818182
2004-06-03,11.0,44.0,133.69363636363636,310.8181818181818
2004-06-04,11.0,44.0,129.4209090909091,322.45454545454544
2004-06-05,11.0,44.0,125.14818181818183,334.0909090909091
2004-06-06,11.0,44.0,120.87545454545455,345.72727272727275
2004-06-07,11.0,44.0,116.60272727272726,357.3636363636364
2004-06-08,11.0,44.0,112.33,369.0
2004-06-09,11.0,44.0,111.22,297.3333333333333
2004-06-10,11.0,44.0,110.11,225.66666666666666
2004-06-11,11.0,44.0,109.0,154.0
2004-06-12,11.0,44.0,101.266,192.0
2004-06-13,11.0,44.0,93.532,230.0
2004-06-14,11.0,44.0,85.798,268.0
2004-06-15,11.0,44.0,78.064,306.0
2004-06-16,11.0,44.0,70.33,344.0
2004-06-17,11.0,44.0,77.73,330.4
2004-06-18,11.0,44.0,85.13,316.8
2004-06-19,11.0,44.0,92.53,303.2
2004-06-20,11.0,44.0,99.93,289.6
2004-06-21,11.0,44.0,107.33,276.0
2004-06-22,11.0,44.0,157.11,347.3333333333333
2004-06-23,11.0,44.0,206.89000000000001,418.66666666666663
2004-06-24,11.0,44.0,256.67,490.0
2004-06-25,11.0,44.0,221.23600000000002,427.6
2004-06-26,11.0,44.0,185.80200000000002,365.2
2004-06-27,11.0,44.0,150.368,302.8
2004-06-28,11.0,44.0,114.934,240.4
2004-06-29,11.0,44.0,79.5,178.0
2004-06-30,11.0,44.0,74.63833333333334,182.16666666666666
2004-07-01,11.0,44.0,69.77666666666667,186.33333333333334
2004-07-02,11.0,44.0,64.91499999999999,190.5
2004-07-03,11.0,44.0,60.05333333333333,194.66666666666666
2004-07-04,11.0,44.0,55.19166666666666,198.83333333333334
2004-07-05,11.0,44.0,50.33,203.0
2004-07-06,11.0,44.0,50.776666666666664,270.6666666666667
2004-07-07,11.0,44.0,51.223333333333336,338.33333333333337
2004-07-08,11.0,44.0,51.67,406.0
2004-07-09,11.0,44.0,62.002,414.4
2004-07-10,11.0,44.0,72.334,422.8
2004-07-11,11.0,44.0,82.666,431.2
2004-07-12,11.0,44.0,92.99799999999999,439.6
2004-07-13,11.0,44.0,103.33,448.0
2004-07-14,11.0,44.0,135.88666666666666,453.6666666666667
2004-07-15,11.0,44.0,168.44333333333333,459.3333333333333
2004-07-16,11.0,44.0,201.0,465.0
2004-07-17,11.0,44.0,204.6,458.0
2004-07-18,11.0,44.0,208.2,451.0
2004-07-19,11.0,44.0,211.8,444.0
2004-07-20,11.0,44.0,215.4,437.0
2004-07-21,11.0,44.0,219.0,430.0
2004-07-22,11.0,44.0,188.266,416.4
2004-07-23,11.0,44.0,157.53199999999998,402.8
2004-07-24,11.0,44.0,126.798,389.2
2004-07-25,11.0,44.0,96.064,375.6
2004-07-26,11.0,44.0,65.33,362.0
2004-07-27,11.0,44.0,87.88666666666667,328.6666666666667
2004-07-28,11.0,44.0,110.44333333333333,295.3333333333333
2004-07-29,11.0,44.0,133.0,262.0
2004-07-30,11.0,44.0,119.72166666666666,241.16666666666666
2004-07-31,11.0,44.0,106.44333333333333,220.33333333333334
2004-08-01,11.0,44.0,93.16499999999999,199.5
2004-08-02,11.0,44.0,79.88666666666666,178.66666666666669
2004-08-03,11.0,44.0,66.60833333333333,157.83333333333334
2004-08-04,11.0,44.0,53.33,137.0
2004-08-05,11.0,44.0,61.664,150.8
2004-08-06,11.0,44.0,69.99799999999999,164.6
2004-08-07,11.0,44.0,78.332,178.4
2004-08-08,11.0,44.0,86.666,192.2
2004-08-09,11.0,44.0,95.0,206.0
2004-08-10,11.0,44.0,83.0,196.66666666666666
2004-08-11,11.0,44.0,71.0,187.33333333333334
2004-08-12,11.0,44.0,59.0,178.0
2004-08-13,11.0,44.0,62.734,195.4
2004-08-14,11.0,44.0,66.468,212.8
2004-08-15,11.0,44.0,70.202,230.2
2004-08-16,11.0,44.0,73.936,247.6
2004-08-17,11.0,44.0,77.67,265.0
2004-08-18,11.0,44.0,71.22333333333333,251.33333333333334
2004-08-19,11.0,44.0,64.77666666666667,237.66666666666666
2004-08-20,11.0,44.0,58.33,224.0
2004-08-21,11.0,44.0,54.064,196.2
2004-08-22,11.0,44.0,49.798,168.4
2004-08-23,11.0,44.0,45.532,140.6
2004-08-24,11.0,44.0,41.266,112.8
2004-08-25,11.0,44.0,37.0,85.0
2004-08-26,11.0,44.0,44.734,108.2
2004-08-27,11.0,44.0,52.468,131.4
2004-08-28,11.0,44.0,60.202,154.6
2004-08-29,11.0,44.0,67.936,177.8
2004-08-30,11.0,44.0,75.67,201.0
2004-08-31,11.0,44.0,82.0025,191.75
2004-09-01,11.0,44.0,88.33500000000001,182.5
2004-09-02,11.0,44.0,94.6675,173.25
2004-09-03,11.0,44.0,101.0,164.0
2004-09-04,11.0,44.0,100.72166666666666,188.5
2004-09-05,11.0,44.0,100.44333333333333,213.0
2004-09-06,11.0,44.0,100.16499999999999,237.5
2004-09-07,11.0,44.0,99.88666666666667,262.0
2004-09-08,11.0,44.0,99.60833333333333,286.5
2004-09-09,11.0,44.0,99.33,311.0
2004-09-10,11.0,44.0,104.464,297.8
2004-09-11,11.0,44.0,109.598,284.6
2004-09-12,11.0,44.0,114.732,271.4
2004-09-13,11.0,44.0,119.866,258.2
2004-09-14,11.0,44.0,125.0,245.0
2004-09-15,11.0,44.0,128.44333333333333,236.66666666666666
2004-09-16,11.0,44.0,131.88666666666668,228.33333333333334
2004-09-17,11.0,44.0,135.33,220.0
2004-09-18,11.0,44.0,125.06400000000001,217.0
2004-09-19,11.0,44.0,114.798,214.0
2004-09-20,11.0,44.0,104.53200000000001,211.0
2004-09-21,11.0,44.0,94.266,208.0
2004-09-22,11.0,44.0,84.0,205.0
2004-09-23,11.0,44.0,93.866,236.8
2004-09-24,11.0,44.0,103.732,268.6
2004-09-25,11.0,44.0,113.59800000000001,300.4
2004-09-26,11.0,44.0,123.46400000000001,332.2
2004-09-27,11.0,44.0,133.33,364.0
2004-09-28,11.0,44.0,125.9975,328.0
2004-09-29,11.0,44.0,118.665,292.0
2004-09-30,11.0,44.0,111.33250000000001,256.0
2004-10-01,11.0,44.0,104.0,220.0
2004-10-02,11.0,44.0,99.4,207.6
2004-10-03,11.0,44.0,94.8,195.2
2004-10-04,11.0,44.0,90.2,182.8
2004-10-05,11.0,44.0,85.6,170.4
2004-10-06,11.0,44.0,81.0,158.0
2004-10-07,11.0,44.0,79.4,150.2
2004-10-08,11.0,44.0,77.8,142.4
2004-10-09,11.0,44.0,76.2,134.6
2004-10-10,11.0,44.0,74.6,126.8
2004-10-11,11.0,44.0,73.0,119.0
2004-10-12,11.0,44.0,84.66666666666667,166.66666666666666
2004-10-13,11.0,44.0,96.33333333333333,214.33333333333331
2004-10-14,11.0,44.0,108.0,262.0
2004-10-15,11.0,44.0,116.53399999999999,288.8
2004-10-16,11.0,44.0,125.068,315.6
2004-10-17,11.0,44.0,133.60199999999998,342.4
2004-10-18,11.0,44.0,142.136,369.2
2004-10-19,11.0,44.0,150.67,396.0
2004-10-20,11.0,44.0,162.39166666666665,404.1666666666667
2004-10-21,11.0,44.0,174.11333333333332,412.3333333333333
2004-10-22,11.0,44.0,185.83499999999998,420.5
2004-10-23,11.0,44.0,197.55666666666667,428.6666666666667
2004-10-24,11.0,44.0,209.27833333333334,436.8333333333333
2004-10-25,11.0,44.0,221.0,445.0
2004-10-26,11.0,44.0,225.22333333333333,475.3333333333333
2004-10-27,11.0,44.0,229.44666666666666,505.6666666666667
2004-10-28,11.0,44.0,233.67,536.0
2004-10-29,11.0,44.0,216.67,491.0
2004-10-30,11.0,44.0,199.67,446.0
2004-10-31,11.0,44.0,182.67,401.0
2004-11-01,11.0,44.0,165.67,356.0
2004-11-02,11.0,44.0,148.67,311.0
2004-11-03,11.0,44.0,131.67,266.0
2004-11-04,11.0,44.0,133.236,270.0
2004-11-05,11.0,44.0,134.802,274.0
2004-11-06,11.0,44.0,136.368,278.0
2004-11-07,11.0,44.0,137.934,282.0
2004-11-08,11.0,44.0,139.5,286.0
2004-11-09,11.0,44.0,139.33333333333334,298.8666666666667
2004-11-10,11.0,44.0,139.16666666666666,311.73333333333335
2004-11-11,11.0,44.0,139.0,324.6
2004-11-12,11.0,44.0,138.83333333333334,337.4666666666667
2004-11-13,11.0,44.0,138.66666666666666,350.33333333333337
2004-11-14,11.0,44.0,138.5,363.2
2004-11-15,11.0,44.0,138.33333333333334,376.06666666666666
2004-11-16,11.0,44.0,138.16666666666666,388.93333333333334
2004-11-17,11.0,44.0,138.0,401.8
2004-11-18,11.0,44.0,137.83333333333334,414.6666666666667
2004-11-19,11.0,44.0,137.66666666666666,427.5333333333333
2004-11-20,11.0,44.0,137.5,440.4
2004-11-21,11.0,44.0,137.33333333333334,453.26666666666665
2004-11-22,11.0,44.0,137.16666666666666,466.1333333333333
2004-11-23,11.0,44.0,137.0,479.0
2004-11-24,11.0,44.0,140.16666666666666,475.1666666666667
2004-11-25,11.0,44.0,143.33333333333334,471.3333333333333
2004-11-26,11.0,44.0,146.5,467.5
2004-11-27,11.0,44.0,149.66666666666666,463.6666666666667
2004-11-28,11.0,44.0,152.83333333333334,459.8333333333333
2004-11-29,11.0,44.0,156.0,456.0
2004-11-30,11.0,44.0,150.375,440.5
2004-12-01,11.0,44.0,144.75,425.0
2004-12-02,11.0,44.0,139.125,409.5
2004-12-03,11.0,44.0,133.5,394.0
2004-12-04,11.0,44.0,133.7,414.0
2004-12-05,11.0,44.0,133.9,434.0
2004-12-06,11.0,44.0,134.1,454.0
2004-12-07,11.0,44.0,134.3,474.0
2004-12-08,11.0,44.0,134.5,494.0
2004-12-09,11.0,44.0,129.7,467.8
2004-12-10,11.0,44.0,124.9,441.6
2004-12-11,11.0,44.0,120.1,415.4
2004-12-12,11.0,44.0,115.3,389.2
2004-12-13,11.0,44.0,110.5,363.0
2004-12-14,11.0,44.0,112.5,367.3333333333333
2004-12-15,11.0,44.0,114.5,371.6666666666667
2004-12-16,11.0,44.0,116.5,376.0
2004-12-17,11.0,44.0,131.9,373.0
2004-12-18,11.0,44.0,147.3,370.0
2004-12-19,11.0,44.0,162.7,367.0
2004-12-20,11.0,44.0,178.1,364.0
2004-12-21,11.0,44.0,193.5,361.0
2004-12-22,11.0,44.0,196.66666666666666,380.0
2004-12-23,11.0,44.0,199.83333333333334,399.0
2004-12-24,11.0,44.0,203.0,418.0
2004-12-25,11.0,44.0,208.6,443.8
2004-12-26,11.0,44.0,214.2,469.6
2004-12-27,11.0,44.0,219.8,495.4
2004-12-28,11.0,44.0,225.4,521.2
2004-12-29,11.0,44.0,231.0,547.0
2004-12-30,11.0,44.0,217.5,548.1666666666666
2004-12-31,11.0,44.0,204.0,549.3333333333334
2005-01-01,11.0,44.0,190.5,550.5
2005-01-02,11.0,44.0,177.0,551.6666666666666
2005-01-03,11.0,44.0,163.5,552.8333333333334
2005-01-04,11.0,44.0,150.0,554.0
2005-01-05,9.666666666666666,41.333333333333336,134.66666666666666,468.3333333333333
2005-01-06,8.333333333333334,38.666666666666664,119.33333333333333,382.66666666666663
2005-01-07,7.0,36.0,104.0,297.0
2005-01-08,7.0,35.0,121.2,299.0
2005-01-09,7.0,34.0,138.4,301.0
2005-01-10,7.0,33.0,155.6,303.0
2005-01-11,7.0,32.0,172.8,305.0
2005-01-12,7.0,31.0,190.0,307.0
2005-01-13,7.0,30.6,172.8,291.2
2005-01-14,7.0,30.2,155.6,275.4
2005-01-15,7.0,29.8,138.4,259.6
2005-01-16,7.0,29.4,121.2,243.8
2005-01-17,7.0,29.0,104.0,228.0
2005-01-18,7.333333333333333,29.666666666666668,104.33333333333333,321.0
2005-01-19,7.666666666666667,30.333333333333332,104.66666666666667,414.0
2005-01-20,8.0,31.0,105.0,507.0
2005-01-21,7.714285714285714,31.0,104.85714285714286,473.7142857142857
2005-01-22,7.428571428571429,31.0,104.71428571428571,440.42857142857144
2005-01-23,7.142857142857143,31.0,104.57142857142857,407.1428571428571
2005-01-24,6.857142857142858,31.0,104.42857142857143,373.8571428571429
2005-01-25,6.571428571428571,31.0,104.28571428571429,340.57142857142856
2005-01-26,6.285714285714286,31.0,104.14285714285714,307.2857142857143
2005-01-27,6.0,31.0,104.0,274.0
2005-01-28,6.166666666666667,33.833333333333336,101.66666666666667,277.5
2005-01-29,6.333333333333333,36.666666666666664,99.33333333333333,281.0
2005-01-30,6.5,39.5,97.0,284.5
2005-01-31,6.666666666666667,42.333333333333336,94.66666666666667,288.0
2005-02-01,6.833333333333333,45.16666666666667,92.33333333333333,291.5
2005-02-02,7.0,48.0,90.0,295.0
2005-02-03,6.8,47.0,84.6,262.0
2005-02-04,6.6,46.0,79.2,229.0
2005-02-05,6.4,45.0,73.8,196.0
2005-02-06,6.2,44.0,68.4,163.0
2005-02-07,6.0,43.0,63.0,130.0
2005-02-08,6.0,42.666666666666664,62.666666666666664,166.0
2005-02-09,6.0,42.333333333333336,62.333333333333336,202.0
2005-02-10,6.0,42.0,62.0,238.0
2005-02-11,6.2,43.8,62.8,233.2
2005-02-12,6.4,45.6,63.6,228.4
2005-02-13,6.6,47.4,64.4,223.6
2005-02-14,6.8,49.2,65.2,218.8
2005-02-15,7.0,51.0,66.0,214.0
2005-02-16,7.666666666666667,51.333333333333336,83.66666666666667,240.0
2005-02-17,8.333333333333334,51.666666666666664,101.33333333333334,266.0
2005-02-18,9.0,52.0,119.0,292.0
2005-02-19,8.6,53.4,117.6,280.6
2005-02-20,8.2,54.8,116.2,269.2
2005-02-21,7.8,56.2,114.8,257.8
2005-02-22,7.4,57.6,113.4,246.4
2005-02-23,7.0,59.0,112.0,235.0
2005-02-24,7.5,53.333333333333336,110.0,230.33333333333334
2005-02-25,8.0,47.666666666666664,108.0,225.66666666666666
2005-02-26,8.5,42.0,106.0,221.0
2005-02-27,9.0,36.33333333333333,104.0,216.33333333333334
2005-02-28,9.5,30.666666666666664,102.0,211.66666666666666
2005-03-01,10.0,25.0,100.0,207.0
2005-03-02,9.333333333333334,28.666666666666668,108.66666666666667,226.66666666666666
2005-03-03,8.666666666666666,32.333333333333336,117.33333333333333,246.33333333333334
2005-03-04,8.0,36.0,126.0,266.0
2005-03-05,8.333333333333334,38.833333333333336,119.0,250.0
2005-03-06,8.666666666666666,41.666666666666664,112.0,234.0
2005-03-07,9.0,44.5,105.0,218.0
2005-03-08,9.333333333333334,47.333333333333336,98.0,202.0
2005-03-09,9.666666666666666,50.16666666666667,91.0,186.0
2005-03-10,10.0,53.0,84.0,170.0
2005-03-11,10.0,52.6,85.8,208.8
2005-03-12,10.0,52.2,87.6,247.6
2005-03-13,10.0,51.8,89.4,286.4
2005-03-14,10.0,51.4,91.2,325.2
2005-03-15,10.0,51.0,93.0,364.0
2005-03-16,9.666666666666666,51.0,85.66666666666667,324.3333333333333
2005-03-17,9.333333333333334,51.0,78.33333333333333,284.6666666666667
2005-03-18,9.0,51.0,71.0,245.0
2005-03-19,9.0,47.6,72.4,235.6
2005-03-20,9.0,44.2,73.8,226.2
2005-03-21,9.0,40.8,75.2,216.8
2005-03-22,9.0,37.4,76.6,207.4
2005-03-23,9.0,34.0,78.0,198.0
2005-03-24,9.0,37.0,77.66666666666667,198.66666666666666
2005-03-25,9.0,40.0,77.33333333333333,199.33333333333334
2005-03-26,9.0,43.0,77.0,200.0
2005-03-27,9.0,46.0,76.66666666666667,200.66666666666666
2005-03-28,9.0,49.0,76.33333333333333,201.33333333333334
2005-03-29,9.0,52.0,76.0,202.0
2005-03-30,9.166666666666666,51.833333333333336,79.5,200.0
2005-03-31,9.333333333333334,51.666666666666664,83.0,198.0
2005-04-01,9.5,51.5,86.5,196.0
2005-04-02,9.666666666666666,51.333333333333336,90.0,194.0
2005-04-03,9.833333333333334,51.166666666666664,93.5,192.0
2005-04-04,10.0,51.0,97.0,190.0
2005-04-05,10.333333333333334,50.333333333333336,125.33333333333333,325.66666666666663
2005-04-06,10.666666666666666,49.666666666666664,153.66666666666666,461.3333333333333
2005-04-07,11.0,49.0,182.0,597.0
2005-04-08,10.6,48.2,174.8,551.0
2005-04-09,10.2,47.4,167.6,505.0
2005-04-10,9.8,46.6,160.4,459.0
2005-04-11,9.4,45.8,153.2,413.0
2005-04-12,9.0,45.0,146.0,367.0
2005-04-13,9.333333333333334,45.333333333333336,134.33333333333334,388.6666666666667
2005-04-14,9.666666666666666,45.666666666666664,122.66666666666667,410.3333333333333
2005-04-15,10.0,46.0,111.0,432.0
2005-04-16,9.818181818181818,45.63636363636363,110.0,413.45454545454544
2005-04-17,9.636363636363637,45.27272727272727,109.0,394.9090909090909
2005-04-18,9.454545454545455,44.90909090909091,108.0,376.3636363636364
2005-04-19,9.272727272727273,44.54545454545455,107.0,357.8181818181818
2005-04-20,9.09090909090909,44.18181818181818,106.0,339.27272727272725
2005-04-21,8.90909090909091,43.81818181818182,105.0,320.72727272727275
2005-04-22,8.727272727272727,43.45454545454545,104.0,302.1818181818182
2005-04-23,8.545454545454545,43.09090909090909,103.0,283.6363636363636
2005-04-24,8.363636363636363,42.72727272727273,102.0,265.09090909090907
2005-04-25,8.181818181818182,42.36363636363636,101.0,246.54545454545453
2005-04-26,8.0,42.0,100.0,228.0
2005-04-27,7.833333333333333,41.833333333333336,95.83333333333333,234.5
2005-04-28,7.666666666666667,41.666666666666664,91.66666666666667,241.0
2005-04-29,7.5,41.5,87.5,247.5
2005-04-30,7.333333333333333,41.333333333333336,83.33333333333333,254.0
2005-05-01,7.166666666666667,41.166666666666664,79.16666666666666,260.5
2005-05-02,7.0,41.0,75.0,267.0
2005-05-03,7.333333333333333,37.666666666666664,71.66666666666667,251.66666666666666
2005-05-04,7.666666666666667,34.333333333333336,68.33333333333333,236.33333333333334
2005-05-05,8.0,31.0,65.0,221.0
2005-05-06,7.6,30.4,66.2,208.2
2005-05-07,7.2,29.8,67.4,195.4
2005-05-08,6.8,29.2,68.6,182.6
2005-05-09,6.4,28.6,69.8,169.8
2005-05-10,6.0,28.0,71.0,157.0
2005-05-11,7.0,33.666666666666664,93.66666666666667,214.33333333333334
2005-05-12,8.0,39.333333333333336,116.33333333333334,271.6666666666667
2005-05-13,9.0,45.0,139.0,329.0
2005-05-14,8.8,43.4,146.2,333.8
2005-05-15,8.6,41.8,153.4,338.6
2005-05-16,8.4,40.2,160.6,343.4
2005-05-17,8.2,38.6,167.8,348.2
2005-05-18,8.0,37.0,175.0,353.0
2005-05-19,8.166666666666666,35.166666666666664,163.83333333333334,326.5
2005-05-20,8.333333333333334,33.333333333333336,152.66666666666666,300.0
2005-05-21,8.5,31.5,141.5,273.5
2005-05-22,8.666666666666666,29.666666666666668,130.33333333333334,247.0
2005-05-23,8.833333333333334,27.833333333333336,119.16666666666667,220.5
2005-05-24,9.0,26.0,108.0,194.0
2005-05-25,8.333333333333334,25.666666666666668,93.0,181.33333333333334
2005-05-26,7.666666666666667,25.333333333333332,78.0,168.66666666666666
2005-05-27,7.0,25.0,63.0,156.0
2005-05-28,7.166666666666667,28.833333333333332,69.66666666666667,166.83333333333334
2005-05-29,7.333333333333333,32.666666666666664,76.33333333333333,177.66666666666666
2005-05-30,7.5,36.5,83.0,188.5
2005-05-31,7.666666666666667,40.333333333333336,89.66666666666667,199.33333333333334
2005-06-01,7.833333333333333,44.16666666666667,96.33333333333334,210.16666666666669
2005-06-02,8.0,48.0,103.0,221.0
2005-06-03,8.0,48.6,100.4,216.2
2005-06-04,8.0,49.2,97.8,211.4
2005-06-05,8.0,49.8,95.2,206.6
2005-06-06,8.0,50.4,92.6,201.8
2005-06-07,8.0,51.0,90.0,197.0
2005-06-08,8.333333333333334,48.666666666666664,77.66666666666667,216.0
2005-06-09,8.666666666666666,46.333333333333336,65.33333333333333,235.0
2005-06-10,9.0,44.0,53.0,254.0
2005-06-11,8.8,43.4,61.6,266.8
2005-06-12,8.6,42.8,70.2,279.6
2005-06-13,8.4,42.2,78.8,292.4
2005-06-14,8.2,41.6,87.4,305.2
2005-06-15,8.0,41.0,96.0,318.0
2005-06-16,8.2,41.0,95.0,301.4
2005-06-17,8.4,41.0,94.0,284.8
