date,so2,no2,rspm,spm
2010-06-21,3.1923684210526315,61.74368421052631,207.7657894736842,497.0
2010-06-22,3.186315789473684,61.62315789473684,207.44210526315788,497.0
2010-06-23,3.180263157894737,61.502631578947366,207.11842105263156,497.0
2010-06-24,3.1742105263157896,61.3821052631579,206.79473684210527,497.0
2010-06-25,3.168157894736842,61.26157894736842,206.47105263157894,497.0
2010-06-26,3.162105263157895,61.141052631578944,206.14736842105265,497.0
2010-06-27,3.156052631578947,61.02052631578947,205.82368421052632,497.0
2010-06-28,3.15,60.9,205.5,497.0
2010-06-29,3.1439473684210526,60.77947368421053,205.17631578947368,497.0
2010-06-30,3.1378947368421053,60.65894736842105,204.85263157894735,497.0
2010-07-01,3.131842105263158,60.53842105263158,204.52894736842106,497.0
2010-07-02,3.1257894736842102,60.4178947368421,204.20526315789473,497.0
2010-07-03,3.1197368421052634,60.29736842105263,203.8815789473684,497.0
2010-07-04,3.1136842105263156,60.176842105263155,203.55789473684212,497.0
2010-07-05,3.1076315789473683,60.056315789473686,203.2342105263158,497.0
2010-07-06,3.101578947368421,59.93578947368421,202.91052631578947,497.0
2010-07-07,3.0955263157894737,59.815263157894734,202.58684210526314,497.0
2010-07-08,3.0894736842105264,59.69473684210526,202.26315789473682,497.0
2010-07-09,3.0834210526315786,59.57421052631579,201.93947368421053,497.0
2010-07-10,3.0773684210526318,59.45368421052632,201.6157894736842,497.0
2010-07-11,3.071315789473684,59.33315789473684,201.2921052631579,497.0
2010-07-12,3.065263157894737,59.21263157894737,200.96842105263158,497.0
2010-07-13,3.0592105263157894,59.09210526315789,200.64473684210526,497.0
2010-07-14,3.053157894736842,58.97157894736842,200.32105263157894,497.0
2010-07-15,3.0471052631578948,58.851052631578945,199.9973684210526,497.0
2010-07-16,3.0410526315789475,58.730526315789476,199.67368421052632,497.0
2010-07-17,3.035,58.61,199.35,497.0
2010-07-18,3.0289473684210524,58.48947368421052,199.0263157894737,497.0
2010-07-19,3.0228947368421055,58.36894736842105,198.70263157894738,497.0
2010-07-20,3.0168421052631578,58.24842105263158,198.37894736842105,497.0
2010-07-21,3.0107894736842105,58.12789473684211,198.05526315789473,497.0
2010-07-22,3.004736842105263,58.00736842105263,197.7315789473684,497.0
2010-07-23,2.998684210526316,57.886842105263156,197.4078947368421,497.0
2010-07-24,2.9926315789473685,57.76631578947368,197.0842105263158,497.0
2010-07-25,2.9865789473684208,57.64578947368421,196.7605263157895,497.0
2010-07-26,2.980526315789474,57.525263157894734,196.43684210526317,497.0
2010-07-27,2.974473684210526,57.404736842105265,196.11315789473684,497.0
2010-07-28,2.968421052631579,57.28421052631579,195.78947368421052,497.0
2010-07-29,2.9623684210526315,57.16368421052631,195.4657894736842,497.0
2010-07-30,2.9563157894736842,57.04315789473684,195.14210526315787,497.0
2010-07-31,2.950263157894737,56.92263157894737,194.81842105263158,497.0
2010-08-01,2.944210526315789,56.8021052631579,194.49473684210525,497.0
2010-08-02,2.9381578947368423,56.68157894736842,194.17105263157896,497.0
2010-08-03,2.9321052631578945,56.561052631578946,193.84736842105264,497.0
2010-08-04,2.9260526315789477,56.44052631578947,193.5236842105263,497.0
2010-08-05,2.92,56.32,193.2,497.0
2010-08-06,2.9139473684210526,56.199473684210524,192.87631578947367,497.0
2010-08-07,2.9078947368421053,56.078947368421055,192.55263157894737,497.0
2010-08-08,2.901842105263158,55.95842105263158,192.22894736842105,497.0
2010-08-09,2.8957894736842107,55.8378947368421,191.90526315789475,497.0
2010-08-10,2.889736842105263,55.717368421052626,191.58157894736843,497.0
2010-08-11,2.883684210526316,55.59684210526316,191.2578947368421,497.0
2010-08-12,2.8776315789473683,55.47631578947369,190.93421052631578,497.0
2010-08-13,2.871578947368421,55.35578947368421,190.61052631578946,497.0
2010-08-14,2.8655263157894737,55.235263157894735,190.28684210526316,497.0
2010-08-15,2.8594736842105264,55.11473684210526,189.96315789473684,497.0
2010-08-16,2.853421052631579,54.99421052631579,189.63947368421054,497.0
2010-08-17,2.8473684210526313,54.873684210526314,189.31578947368422,497.0
2010-08-18,2.8413157894736845,54.753157894736844,188.9921052631579,497.0
2010-08-19,2.8352631578947367,54.63263157894737,188.66842105263157,497.0
2010-08-20,2.8292105263157894,54.51210526315789,188.34473684210525,497.0
2010-08-21,2.823157894736842,54.391578947368416,188.02105263157893,497.0
2010-08-22,2.817105263157895,54.27105263157895,187.69736842105263,497.0
2010-08-23,2.8110526315789475,54.15052631578948,187.37368421052633,497.0
2010-08-24,2.8049999999999997,54.03,187.05,497.0
2010-08-25,2.798947368421053,53.909473684210525,186.7263157894737,497.0
2010-08-26,2.792894736842105,53.78894736842105,186.40263157894736,497.0
2010-08-27,2.7868421052631582,53.66842105263158,186.07894736842104,497.0
2010-08-28,2.7807894736842105,53.5478947368421,185.75526315789472,497.0
2010-08-29,2.774736842105263,53.427368421052634,185.43157894736842,497.0
2010-08-30,2.768684210526316,53.30684210526316,185.1078947368421,497.0
2010-08-31,2.7626315789473685,53.18631578947368,184.7842105263158,497.0
2010-09-01,2.7565789473684212,53.065789473684205,184.46052631578948,497.0
2010-09-02,2.7505263157894735,52.945263157894736,184.13684210526316,497.0
2010-09-03,2.7444736842105266,52.82473684210527,183.81315789473683,497.0
2010-09-04,2.738421052631579,52.70421052631579,183.4894736842105,497.0
2010-09-05,2.7323684210526316,52.583684210526314,183.1657894736842,497.0
2010-09-06,2.7263157894736842,52.46315789473684,182.8421052631579,497.0
2010-09-07,2.720263157894737,52.34263157894737,182.5184210526316,497.0
2010-09-08,2.7142105263157896,52.22210526315789,182.19473684210527,497.0
2010-09-09,2.708157894736842,52.101578947368424,181.87105263157895,497.0
2010-09-10,2.702105263157895,51.98105263157895,181.54736842105262,497.0
2010-09-11,2.6960526315789473,51.86052631578947,181.2236842105263,497.0
2010-09-12,2.69,51.74,180.89999999999998,497.0
2010-09-13,2.6839473684210526,51.619473684210526,180.57631578947368,497.0
2010-09-14,2.6778947368421053,51.49894736842105,180.2526315789474,497.0
2010-09-15,2.671842105263158,51.37842105263158,179.92894736842106,497.0
2010-09-16,2.6657894736842103,51.257894736842104,179.60526315789474,497.0
2010-09-17,2.6597368421052634,51.13736842105263,179.28157894736842,497.0
2010-09-18,2.6536842105263156,51.01684210526316,178.9578947368421,497.0
2010-09-19,2.647631578947369,50.89631578947368,178.63421052631577,497.0
2010-09-20,2.641578947368421,50.77578947368421,178.31052631578947,497.0
2010-09-21,2.6355263157894737,50.65526315789474,177.98684210526315,497.0
2010-09-22,2.6294736842105264,50.53473684210526,177.66315789473686,497.0
2010-09-23,2.623421052631579,50.41421052631579,177.33947368421053,497.0
2010-09-24,2.617368421052632,50.293684210526315,177.0157894736842,497.0
2010-09-25,2.611315789473684,50.17315789473684,176.69210526315788,497.0
2010-09-26,2.605263157894737,50.05263157894737,176.36842105263156,497.0
2010-09-27,2.5992105263157894,49.932105263157894,176.04473684210527,497.0
2010-09-28,2.593157894736842,49.81157894736842,175.72105263157894,497.0
2010-09-29,2.587105263157895,49.69105263157895,175.39736842105265,497.0
2010-09-30,2.5810526315789475,49.57052631578947,175.07368421052632,497.0
2010-10-01,2.575,49.45,174.75,497.0
2010-10-02,2.5689473684210524,49.32947368421053,174.42631578947368,497.0
2010-10-03,2.5628947368421056,49.20894736842105,174.10263157894735,497.0
2010-10-04,2.556842105263158,49.08842105263158,173.77894736842106,497.0
2010-10-05,2.5507894736842105,48.967894736842105,173.45526315789473,497.0
