date,so2,no2,rspm,spm
2004-04-18,8.0,42.0,135.94333333333333,387.5
2004-04-19,8.0,42.0,126.33,396.5
2004-04-20,8.0,42.0,167.16500000000002,613.0
2004-04-21,8.0,42.0,237.83499999999998,678.0
2004-04-22,8.0,42.0,121.0,538.5
2004-04-23,8.0,42.0,114.165,352.0
2004-04-24,8.0,42.0,128.055,348.1666666666667
2004-04-25,8.0,42.0,141.945,344.3333333333333
2004-04-26,8.0,42.0,155.835,340.5
2004-04-27,8.0,42.0,125.67,266.5
2004-04-28,8.0,42.0,98.0,231.0
2004-04-29,8.0,42.0,198.0,494.0
2004-04-30,8.0,42.0,178.25,421.5
2004-05-01,8.0,42.0,158.5,349.0
2004-05-02,8.0,42.0,138.75,276.5
2004-05-03,8.0,42.0,119.0,204.0
2004-05-04,8.0,42.0,115.0,206.0
2004-05-05,8.0,42.0,111.0,208.0
2004-05-06,8.0,42.0,254.67,383.5
2004-05-07,8.0,42.0,146.33,543.0
2004-05-08,8.0,42.0,159.2475,510.5
2004-05-09,8.0,42.0,172.16500000000002,478.0
2004-05-10,8.0,42.0,185.0825,445.5
2004-05-11,8.0,42.0,198.0,413.0
2004-05-12,8.0,42.0,260.0,440.0
2004-05-13,8.0,42.0,179.5,482.0
2004-05-14,8.0,42.0,85.0,371.0
2004-05-15,8.0,42.0,116.0,377.3333333333333
2004-05-16,8.0,42.0,147.0,383.6666666666667
2004-05-17,8.0,42.0,178.0,390.0
2004-05-18,8.0,42.0,116.165,358.5
2004-05-19,8.0,42.0,257.33,837.0
2004-05-20,8.0,42.0,415.5,1106.0
2004-05-21,8.0,42.0,239.0,787.0
2004-05-22,8.0,42.0,231.08333333333334,696.6666666666666
2004-05-23,8.0,42.0,223.16666666666666,606.3333333333334
2004-05-24,8.0,42.0,215.25,516.0
2004-05-25,8.0,42.0,94.08500000000001,365.0
2004-05-26,8.0,42.0,79.0,262.0
2004-05-27,8.0,42.0,97.0,304.0
2004-05-28,8.0,42.0,150.66500000000002,289.5
2004-05-29,8.0,42.0,132.89900000000003,304.8
2004-05-30,8.0,42.0,115.13300000000001,320.1
2004-05-31,8.0,42.0,97.36700000000002,335.4
2004-06-01,8.0,42.0,79.60100000000001,350.7
2004-06-02,8.0,42.0,61.835,366.0
2004-06-03,8.0,42.0,171.67,375.0
2004-06-04,8.0,42.0,212.835,469.5
2004-06-05,8.0,42.0,185.0,387.3333333333333
2004-06-06,8.0,42.0,157.16500000000002,305.16666666666663
2004-06-07,8.0,42.0,129.33,223.0
2004-06-08,8.0,42.0,98.0,359.0
2004-06-09,8.0,42.0,84.67,247.0
2004-06-10,8.0,42.0,60.67,187.0
2004-06-11,8.0,42.0,123.835,218.0
2004-06-12,8.0,42.0,104.78,217.0
2004-06-13,8.0,42.0,85.725,216.0
2004-06-14,8.0,42.0,66.67,215.0
2004-06-15,8.0,42.0,106.165,285.0
2004-06-16,8.0,42.0,89.5,312.5
2004-06-17,8.0,42.0,80.33,188.0
2004-06-18,8.0,42.0,66.25,175.5
2004-06-19,8.0,42.0,72.55499999999999,193.83333333333334
2004-06-20,8.0,42.0,78.86,212.16666666666666
2004-06-21,8.0,42.0,85.16499999999999,230.5
2004-06-22,8.0,42.0,94.0,507.0
2004-06-23,8.0,42.0,238.5,1295.5
2004-06-24,8.0,42.0,146.085,450.0
2004-06-25,8.0,42.0,87.67,400.0
2004-06-26,8.0,42.0,97.61333333333333,366.5
2004-06-27,8.0,42.0,107.55666666666667,333.0
2004-06-28,8.0,42.0,117.5,299.5
2004-06-29,8.0,42.0,98.0,156.5
2004-06-30,8.0,42.0,135.5,315.5
2004-07-01,8.0,42.0,173.0,474.5
2004-07-02,8.0,42.0,72.66499999999999,263.0
2004-07-03,8.0,42.0,74.31333333333333,257.6666666666667
2004-07-04,8.0,42.0,75.96166666666666,252.33333333333334
2004-07-05,8.0,42.0,77.61,247.0
2004-07-06,8.0,42.0,84.83500000000001,264.5
2004-07-07,8.0,42.0,93.75,453.0
2004-07-08,8.0,42.0,89.33500000000001,406.0
2004-07-09,8.0,42.0,173.0,424.0
2004-07-10,8.0,42.0,169.61166666666665,472.0
2004-07-11,8.0,42.0,166.22333333333333,520.0
2004-07-12,8.0,42.0,162.83499999999998,568.0
2004-07-13,8.0,42.0,114.41499999999999,448.0
2004-07-14,8.0,42.0,150.17,508.0
2004-07-15,8.0,42.0,129.5,375.0
2004-07-16,8.0,42.0,140.75,465.0
2004-07-17,8.0,42.0,178.945,544.5
2004-07-18,8.0,42.0,217.14,624.0
2004-07-19,8.0,42.0,255.335,703.5
2004-07-20,8.0,42.0,180.08499999999998,725.5
2004-07-21,8.0,42.0,179.25,430.0
2004-07-22,8.0,42.0,202.16500000000002,503.5
2004-07-23,8.0,42.0,110.66499999999999,361.0
2004-07-24,8.0,42.0,117.58166666666666,361.3333333333333
2004-07-25,8.0,42.0,124.49833333333332,361.6666666666667
2004-07-26,8.0,42.0,131.415,362.0
2004-07-27,8.0,42.0,179.335,402.0
2004-07-28,8.0,42.0,95.16499999999999,276.0
2004-07-29,8.0,42.0,138.5,262.0
2004-07-30,8.0,42.0,106.0,200.33333333333334
2004-07-31,8.0,42.0,73.5,138.66666666666669
2004-08-01,8.0,42.0,41.0,77.0
2004-08-02,8.0,42.0,74.0,211.0
2004-08-03,8.0,42.0,54.33,172.0
2004-08-04,8.0,42.0,62.665,137.0
2004-08-05,8.0,42.0,61.335,118.0
2004-08-06,8.0,42.0,49.5,106.5
2004-08-07,8.0,42.0,90.38833333333335,139.66666666666666
2004-08-08,8.0,42.0,131.2766666666667,172.83333333333331
2004-08-09,8.0,42.0,172.16500000000002,206.0
2004-08-10,8.0,42.0,114.67,157.0
2004-08-11,8.0,42.0,46.835,99.0
2004-08-12,8.0,42.0,74.0,178.0
2004-08-13,8.0,42.0,34.25,124.5
2004-08-14,8.0,42.0,35.0,113.33333333333333
2004-08-15,8.0,42.0,35.75,102.16666666666667
2004-08-16,8.0,42.0,36.5,91.0
2004-08-17,8.0,42.0,83.08500000000001,265.0
2004-08-18,8.0,42.0,30.835,126.0
2004-08-19,8.0,42.0,43.5,101.5
2004-08-20,8.0,42.0,58.33,224.0
2004-08-21,8.0,42.0,52.13666666666666,210.16666666666666
2004-08-22,8.0,42.0,45.943333333333335,196.33333333333334
2004-08-23,8.0,42.0,39.75,182.5
2004-08-24,8.0,42.0,45.665,99.0
2004-08-25,8.0,42.0,41.0,87.0
2004-08-26,8.0,42.0,54.915,220.0
2004-08-27,8.0,42.0,80.83,247.5
2004-08-28,8.0,42.0,82.77666666666667,237.5
2004-08-29,8.0,42.0,84.72333333333333,227.5
2004-08-30,8.0,42.0,86.67,217.5
2004-08-31,8.0,42.0,111.83500000000001,252.25
2004-09-01,8.0,42.0,137.0,287.0
2004-09-02,8.0,42.0,71.5,325.5
2004-09-03,8.0,42.0,115.5,207.5
2004-09-04,8.0,42.0,105.44500000000001,218.5
2004-09-05,8.0,42.0,95.39,229.5
2004-09-06,8.0,42.0,85.33500000000001,240.5
2004-09-07,8.0,42.0,168.0,589.0
2004-09-08,8.0,42.0,110.5,389.0
2004-09-09,8.0,42.0,105.91499999999999,289.5
2004-09-10,8.0,42.0,69.5,282.0
2004-09-11,8.0,42.0,68.69500000000001,281.8333333333333
2004-09-12,8.0,42.0,67.89,281.6666666666667
2004-09-13,8.0,42.0,67.08500000000001,281.5
2004-09-14,8.0,42.0,117.25,303.0
2004-09-15,8.0,42.0,61.5,128.5
2004-09-16,8.0,42.0,52.335,145.0
2004-09-17,8.0,42.0,98.665,203.5
2004-09-18,8.0,42.0,87.99833333333333,188.33333333333334
2004-09-19,8.0,42.0,77.33166666666666,173.16666666666666
2004-09-20,8.0,42.0,66.66499999999999,158.0
2004-09-21,8.0,42.0,68.75,168.0
2004-09-22,8.0,42.0,88.5,260.5
2004-09-23,8.0,42.0,84.58500000000001,239.0
2004-09-24,8.0,42.0,107.0,318.5
2004-09-25,8.0,42.0,112.72166666666666,323.6666666666667
2004-09-26,8.0,42.0,118.44333333333334,328.8333333333333
2004-09-27,8.0,42.0,124.165,334.0
2004-09-28,8.0,42.0,106.75,234.0
